29.77606,27.62174,38.05932,35.27385,45.82467,42.98899,50.71099,47.92149,55.96397,53.39151,58.90614,55.58966,60.4795,57.45183,63.64486,59.48714,72.54388,68.80578,83.21007,78.24328
31.48116,29.63369,40.08689,37.62444,48.10944,45.52345,53.14078,50.58374,58.5293,56.19702,61.67245,58.58942,63.25976,60.50846,66.70845,62.75832,75.88367,72.27727,87.40642,82.1208
32.3051,31.04594,41.13599,39.32662,49.31099,47.42087,54.39378,52.58581,59.75922,58.27504,63.00784,60.90099,64.59687,62.79594,68.35324,65.38604,77.58258,75.08234,89.70695,85.78799
33.62902,31.69086,42.58487,40.16208,50.95856,48.341,56.23242,53.51889,61.9319,59.15723,65.28133,61.96621,67.11861,63.73563,70.88501,66.61921,80.82525,76.20579,94.67435,87.07961
34.377,33.01062,43.53941,41.68786,52.05153,50.0695,57.38224,55.40731,63.07967,61.25902,66.58784,64.19703,68.47833,66.21627,72.62526,69.32217,82.72493,79.50562,97.78828,92.33608
35.82245,33.7634,45.08106,42.64531,53.81065,51.05904,59.40904,56.41571,65.56419,62.27069,69.31238,65.55599,71.61072,67.53276,75.88794,71.10268,87.06802,81.35472,105.1581,95.50302
35.81557,34.42609,45.16845,43.32247,53.93121,51.92551,59.4879,57.44419,65.43543,63.50053,69.17934,66.64526,71.41401,68.80157,75.9333,72.15634,86.86797,82.84866,104.8158,97.30093
36.62917,34.85988,45.95972,43.88169,54.85307,52.48022,60.63549,57.98654,66.97105,64.01444,70.93819,67.3508,73.56049,69.43422,78.21756,73.06306,90.1144,83.69035,110.8177,98.64352
37.13413,35.98122,46.32698,45.0933,55.31447,53.94413,61.35126,59.6973,68.02579,66.04641,72.22583,69.63924,75.22263,72.14368,79.95739,76.12281,92.72843,87.8106,115.6239,106.3604
37.21923,36.66695,46.38839,46.01447,55.44426,54.95992,61.54031,60.72662,68.3497,67.03162,72.50771,70.7667,75.64693,73.26241,80.39737,77.63548,93.46398,89.2732,116.8554,108.4707
38.14077,37.32377,47.44888,46.57986,56.67504,55.66181,62.88546,61.6628,69.83482,68.34164,74.45358,72.23238,77.90053,75.11489,83.01263,79.53377,96.85333,92.10181,122.0674,113.5904
38.3115,37.67022,47.39707,46.72791,56.64124,56.02076,63.18334,62.31421,70.48992,69.38324,75.22649,73.32253,78.83821,76.48012,84.09513,80.80712,98.42348,94.34003,124.6753,117.7413
38.22491,38.16405,46.9131,47.31313,56.1246,56.68461,63.10302,63.06042,70.88524,70.09556,75.92032,74.22728,79.79615,77.57668,85.20903,82.27961,100.3075,96.12822,127.8216,120.691
37.73661,38.46195,45.74311,47.73594,54.72026,57.08175,62.4395,63.41354,71.40007,70.4742,76.70786,75.08732,80.83725,78.53592,86.65058,83.64169,101.9664,97.74288,130.2764,123.4107
37.38294,38.91657,44.97303,47.91743,53.94639,57.41918,62.06432,64.22008,71.64685,71.70491,76.95192,76.27557,80.99144,79.8935,86.87924,85.08485,102.5351,99.87478,131.3461,126.8061
35.91495,38.77927,42.22873,47.43095,50.59852,56.97218,59.67108,64.24078,71.44623,72.21058,78.46349,76.96003,82.83272,80.70997,89.1239,86.15672,105.1951,101.4918,134.6303,129.4493
34.513,38.33757,40.16302,46.53543,48.32413,56.02394,57.77714,63.78454,70.45425,72.38875,78.13268,77.09321,82.18916,80.82498,88.62949,86.65028,105.044,102.1865,134.6997,130.7572
32.22295,37.7259,36.87375,45.37096,44.25406,54.83467,53.94684,63.28061,68.01212,72.83299,77.83748,77.70221,82.39479,81.53673,89.04274,87.80287,105.5039,103.6493,135.2155,132.6824
29.98702,35.08062,33.56026,41.06145,40.29622,49.55928,50.43372,59.15263,66.09027,71.44395,78.05878,78.68303,82.71538,82.57577,89.67164,89.2586,106.385,105.6201,136.1767,134.9892
-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998
-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998
-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998
-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998
-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998
-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998
-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998
-49.99998,-49.99991,-49.99998,-49.99991,-49.99998,-49.99991,-49.99998,-49.99991,-49.99998,-49.99991,-49.99998,-49.99991,-49.99998,-49.99991,-49.99998,-49.99991,-49.99998,-49.99991,-49.99998,-49.99991
-49.94522,-49.92824,-49.94522,-49.92824,-49.94522,-49.92824,-49.94522,-49.92824,-49.94522,-49.92824,-49.94522,-49.92824,-49.94522,-49.92824,-49.94522,-49.92824,-49.94522,-49.92824,-49.94522,-49.92824
-49.90838,-49.813,-49.90838,-49.813,-49.90838,-49.813,-49.90838,-49.813,-49.90838,-49.813,-49.90838,-49.813,-49.90838,-49.813,-49.90838,-49.813,-49.90838,-49.813,-49.90838,-49.813
-49.79829,-49.92195,-49.79829,-49.92195,-49.79829,-49.92195,-49.79829,-49.92195,-49.79829,-49.92195,-49.79829,-49.92195,-49.79829,-49.92195,-49.79829,-49.92195,-49.79829,-49.92195,-49.79829,-49.92195
-49.42043,-49.43809,-49.42043,-49.43809,-49.42043,-49.43809,-49.42043,-49.43809,-49.42043,-49.43809,-49.42043,-49.43809,-49.42043,-49.43809,-49.42043,-49.43809,-49.42043,-49.43809,-49.42043,-49.43809
-49.13875,-49.30754,-49.13841,-49.30754,-49.13748,-49.30754,-49.13689,-49.30754,-49.13622,-49.30754,-49.13594,-49.30754,-49.13569,-49.30754,-49.13544,-49.30754,-49.13426,-49.30754,-49.13292,-49.30754
-45.69064,-48.3936,-45.43429,-48.33828,-45.17708,-48.28136,-45.00976,-48.24446,-44.82059,-48.20293,-44.74534,-48.18775,-44.67358,-48.17188,-44.6053,-48.15816,-44.27832,-48.08569,-43.9127,-48.00622
-35.95251,-45.02842,-34.79041,-44.68032,-33.61827,-44.31812,-32.85577,-44.08321,-31.99321,-43.81821,-31.66052,-43.72964,-31.33046,-43.62541,-31.03225,-43.54829,-29.54079,-43.08564,-27.90106,-42.60057
1.92176,-27.46074,6.736953,-25.48394,11.49146,-23.49652,14.57042,-22.21075,18.03138,-20.7655,19.49927,-20.19236,20.75154,-19.66126,22.10098,-19.14043,28.0139,-16.65509,34.48739,-13.97714
18.78049,-31.93224,25.29737,-30.39889,31.73258,-28.80734,35.89977,-27.78061,40.5869,-26.62783,42.55423,-26.23073,44.25067,-25.7966,46.04266,-25.44667,54.02992,-23.44729,62.62409,-21.39625
22.95683,-11.38773,29.97968,-7.852308,36.8559,-4.215432,41.2909,-1.882058,46.2515,0.7227783,48.37525,1.662181,50.09772,2.597612,52.01716,3.433921,60.35362,7.905293,68.77903,12.33019
26.2622,15.84471,33.83992,22.13782,41.06884,28.44715,45.67254,32.48141,50.71418,36.94906,53.20636,38.73102,54.74666,40.24001,57.14599,41.85904,65.49877,49.39381,73.93491,56.61082
28.05812,23.45354,35.99094,30.61412,43.47144,37.8168,48.18995,42.40301,53.27549,47.46992,55.93311,49.45729,57.37283,51.1376,60.02075,52.93138,68.36801,61.44132,76.53349,69.22697
29.4087,27.77907,37.67138,35.513,45.35251,43.13787,50.14392,47.98297,55.20666,53.29837,58.08418,55.54747,59.38424,57.23354,62.39706,59.3106,70.67458,68.12774,78.91064,76.06036
30.87313,28.36602,39.41308,36.13685,47.33518,43.94562,52.26222,48.8969,57.44113,54.35002,60.4325,56.4734,61.78152,58.25035,65.0014,60.15356,73.54253,69.24529,82.44635,77.09303
31.36517,29.3331,40.00993,37.28996,48.00642,45.18378,52.96914,50.18549,58.16576,55.67354,61.22758,57.96043,62.55165,59.64609,65.87789,61.69769,74.45392,70.73565,83.52065,78.38099
33.67743,31.39941,42.77683,39.76497,51.16449,47.87136,56.34742,53.02154,61.74738,58.66014,65.04559,61.28517,66.53437,63.02936,70.34739,65.53822,79.50589,74.91455,90.74443,84.07003
34.23976,32.29906,43.46593,40.96016,51.95202,49.16069,57.18716,54.31591,62.63641,59.84565,66.04306,62.73836,67.59186,64.36411,71.61935,67.38043,80.97804,76.60721,93.2282,86.3577
35.3233,33.15803,44.75572,42.07866,53.44059,50.37645,58.80783,55.55037,64.4261,61.02158,67.98116,64.21673,69.77972,65.74979,74.17732,69.27411,84.09548,78.48069,98.74181,89.27217
36.19334,34.2033,45.64106,43.09134,54.44035,51.62561,59.98533,57.0542,65.94817,62.96057,69.6613,65.89417,71.75502,67.84645,76.18222,70.90032,86.90653,80.98665,103.8718,92.64799
36.3773,35.39754,45.79381,44.77662,54.61804,53.46937,60.23514,58.86688,66.32084,64.50049,70.1162,67.90005,72.33826,69.6244,76.7812,73.69118,87.83839,83.48047,105.7134,96.5592
37.33385,35.88902,46.86906,45.21659,55.87675,54.00777,61.69034,59.55672,67.92893,65.5556,71.85719,68.98377,74.38287,71.06474,79.20544,75.02454,90.85619,85.63036,111.0423,100.8379
37.97175,36.62615,47.3902,46.09076,56.51593,54.97663,62.56926,60.59099,69.17972,66.59875,73.29607,70.17343,76.18174,72.24225,80.9949,76.42107,93.57999,87.13575,115.9353,102.9247
38.34704,37.35016,47.77259,46.90861,57.01461,55.96334,63.12463,61.71239,69.88963,67.88734,74.25693,71.54562,77.44046,73.8825,82.47222,78.27437,95.74057,89.56991,119.8303,107.4348
38.64236,38.12867,48.04153,47.42743,57.32737,56.58781,63.57064,62.73394,70.54918,69.6054,75.14219,73.61057,78.57374,76.52795,83.75771,80.83734,97.56953,93.69366,122.8838,115.4819
38.62788,38.51385,48.00945,47.86567,57.31232,57.3213,63.61271,63.55897,70.61681,70.55528,75.28811,74.4464,78.74712,77.43201,84.10014,81.82013,97.94357,95.17135,123.4652,118.1132
38.90569,38.70065,47.59771,47.86388,56.82796,57.44417,64.10718,63.89916,72.13824,71.09296,77.12589,75.04142,81.13869,78.48752,86.78548,82.85229,101.7783,97.04898,129.5235,121.7024
38.52079,39.225,46.94938,48.50053,56.13358,58.09751,63.57833,64.67921,72.00226,71.90642,76.97803,76.11575,81.09767,79.44553,86.79551,84.37548,101.9484,98.48653,129.9659,123.8647
37.65874,39.30188,45.189,48.52009,54.07428,58.00027,62.34686,64.65483,72.18833,71.88821,77.68918,76.58997,81.972,80.17056,87.85081,85.37698,103.5738,99.92332,132.3243,126.5796
35.10685,39.56787,41.04071,48.46548,49.065,58.09936,58.09123,65.34058,70.29073,73.15324,78.20076,77.70493,82.75356,81.39447,88.8651,86.79279,105.1978,101.8851,134.6655,129.5431
33.45762,38.46378,38.3722,46.43608,45.83222,55.71989,55.36742,63.79577,69.18264,73.00125,78.88246,77.9095,83.63416,81.77341,90.04871,87.48863,106.6379,103.1067,136.4788,131.6148
31.13627,37.98898,34.94461,45.35951,41.64371,54.38354,51.53418,63.07118,67.00883,73.43127,78.61462,79.0862,83.49295,83.06172,90.05364,89.11975,106.7998,105.0209,136.6469,133.9272
28.99485,35.44024,31.98166,41.37437,38.10564,49.86511,48.13931,59.45943,64.61902,71.96973,78.28265,79.13992,83.64297,83.01344,90.63916,89.57063,107.3927,105.9915,137.3138,135.6611
-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998
-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998
-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998,-49.99998
-49.99993,-49.99998,-49.99993,-49.99998,-49.99993,-49.99998,-49.99993,-49.99998,-49.99993,-49.99998,-49.99993,-49.99998,-49.99993,-49.99998,-49.99993,-49.99998,-49.99993,-49.99998,-49.99993,-49.99998
-49.97677,-49.96437,-49.97677,-49.96437,-49.97677,-49.96437,-49.97677,-49.96437,-49.97677,-49.96437,-49.97677,-49.96437,-49.97677,-49.96437,-49.97677,-49.96437,-49.97677,-49.96437,-49.97677,-49.96437
-49.87799,-49.94603,-49.87799,-49.94603,-49.87799,-49.94603,-49.87799,-49.94603,-49.87799,-49.94603,-49.87799,-49.94603,-49.87799,-49.94603,-49.87799,-49.94603,-49.87799,-49.94603,-49.87799,-49.94603
-49.87596,-49.96206,-49.87596,-49.96206,-49.87596,-49.96206,-49.87596,-49.96206,-49.87596,-49.96206,-49.87596,-49.96206,-49.87596,-49.96206,-49.87596,-49.96206,-49.87596,-49.96206,-49.87596,-49.96206
-49.58991,-49.87566,-49.58991,-49.87566,-49.58991,-49.87566,-49.58991,-49.87566,-49.58991,-49.87566,-49.58991,-49.87566,-49.58991,-49.87566,-49.58991,-49.87566,-49.58991,-49.87566,-49.58991,-49.87566
